cycle,p1Fitness,p2Fitness,averageTotalFitness
4296,30,38,40.5
4297,30,34,40.5
4298,28,34,40.5
4299,34,34,40.5
4300,30,36,40.5
4301,30,28,40.5
4302,28,28,40.5
4303,28,34,40.5
4304,28,28,40.5
4305,28,28,40.5
4306,28,36,40.5
4307,28,30,40.5
4308,32,28,40.5
4309,28,38,40.5
4310,28,28,40.5
4311,28,30,40.5
4312,28,28,40.5
4313,28,28,40.5
4314,30,28,40.5
4315,34,28,40.5
4316,34,30,40.5
4317,30,30,40.5
4318,32,30,40.5
4319,36,36,40.5
4320,36,42,40.5
4321,46,40,40.5
4322,40,40,40.5
4323,42,46,40.5
4324,40,48,40.5
4325,42,40,40.5
4326,40,40,40.5
4327,46,50,40.5
4328,46,46,40.5
4329,46,48,40.5
4330,46,50,40.5
4331,46,46,40.5
4332,46,46,40.5
4333,52,46,40.5
4334,46,44,40.5
4335,50,44,40.5
4336,44,48,40.5
4337,48,54,40.5
4338,48,56,40.5
4339,42,50,40.5
4340,48,50,40.5
4341,50,64,40.5
4342,56,54,40.5
4343,56,70,40.5
4344,54,62,40.5
4345,52,54,40.5
4346,52,64,40.5
4347,52,52,40.5
4348,50,48,40.5
4349,58,54,40.5
4350,52,64,40.5
4351,52,54,40.5
4352,48,56,40.5
4353,48,46,40.5
4354,50,46,40.5
4355,42,46,40.5
4356,40,42,40.5
4357,38,40,40.5
4358,38,42,40.5
4359,38,38,40.5
4360,38,40,40.5
4361,38,32,40.5
4362,38,32,40.5
4363,48,30,40.5
4364,28,44,40.5
4365,28,32,40.5
4366,28,34,40.5
4367,30,28,40.5
4368,28,34,40.5
4369,28,26,40.5
4370,26,30,40.5
4371,26,26,40.5
4372,26,26,40.5
4373,26,26,40.5
4374,28,26,40.5
4375,26,26,40.5
4376,26,26,40.5
4377,36,26,40.5
4378,26,26,40.5
4379,34,26,40.5
4380,34,32,40.5
4381,32,38,40.5
4382,30,34,40.5
4383,34,30,40.5
4384,32,30,40.5
4385,30,28,40.5
4386,28,28,40.5
4387,26,32,40.5
4388,26,28,40.5
4389,36,26,40.5
4390,26,40,40.5
4391,26,32,40.5
4392,26,26,40.5
4393,28,26,40.5
4394,26,36,40.5
4395,26,30,40.5
4396,26,38,40.5
4397,28,34,40.5
4398,34,28,40.5
4399,28,28,40.5
4400,28,28,40.5
4401,26,36,40.5
4402,28,26,40.5
4403,26,32,40.5
4404,26,24,40.5
4405,24,30,40.5
4406,24,24,40.5
4407,24,24,40.5
4408,24,24,40.5
4409,24,24,40.5
4410,24,24,40.5
4411,24,24,40.5
4412,24,28,40.5
4413,24,30,40.5
4414,30,24,40.5
4415,24,24,40.5
4416,24,24,40.5
4417,30,24,40.5
4418,24,24,40.5
4419,24,24,40.5
4420,30,24,40.5
4421,24,24,40.5
4422,32,24,40.5
4423,24,24,40.5
4424,24,24,40.5
4425,24,24,40.5
4426,24,24,40.5
4427,30,24,40.5
4428,24,24,40.5
4429,24,24,40.5
4430,24,24,40.5
4431,32,24,40.5
4432,24,28,40.5
4433,24,24,40.5
4434,24,24,40.5
4435,24,24,40.5
4436,24,24,40.5
4437,24,24,40.5
4438,24,24,40.5
4439,24,24,40.5
4440,24,30,40.5
4441,24,24,40.5
4442,24,24,40.5
4443,24,24,40.5
4444,24,24,40.5
4445,24,24,40.5
4446,24,24,40.5
4447,26,24,40.5
4448,36,24,40.5
4449,24,24,40.5
4450,24,24,40.5
4451,24,28,40.5
4452,24,32,40.5
4453,24,24,40.5
4454,24,24,40.5
4455,24,30,40.5
4456,28,24,40.5
4457,24,36,40.5
4458,24,32,40.5
4459,30,24,40.5
4460,24,24,40.5
4461,24,24,40.5
4462,24,24,40.5
4463,24,24,40.5
4464,24,24,40.5
4465,24,34,40.5
4466,24,30,40.5
4467,24,24,40.5
4468,30,24,40.5
4469,24,34,40.5
4470,24,24,40.5
4471,30,24,40.5
4472,24,24,40.5
4473,24,24,40.5
4474,24,24,40.5
4475,24,24,40.5
4476,24,24,40.5
4477,24,24,40.5
4478,28,24,40.5
4479,24,24,40.5
4480,24,24,40.5
4481,30,30,40.5
4482,40,30,40.5
4483,32,32,40.5
4484,28,32,40.5
4485,28,28,40.5
4486,30,30,40.5
4487,30,24,40.5
4488,24,24,40.5
4489,30,24,40.5
4490,24,24,40.5
4491,24,24,40.5
4492,34,24,40.5
4493,24,28,40.5
4494,24,24,40.5
4495,24,24,40.5
4496,24,24,40.5
4497,24,24,40.5
4498,24,28,40.5
4499,24,24,40.5
4500,24,24,40.5
4501,28,30,40.5
4502,24,28,40.5
4503,30,24,40.5
4504,24,24,40.5
4505,24,24,40.5
4506,24,24,40.5
4507,24,24,40.5
4508,24,24,40.5
4509,28,24,40.5
4510,24,32,40.5
4511,24,24,40.5
4512,24,24,40.5
4513,24,24,40.5
4514,24,30,40.5
4515,24,24,40.5
4516,24,24,40.5
4517,24,36,40.5
4518,24,24,40.5
4519,30,24,40.5
4520,24,24,40.5
4521,24,24,40.5
4522,24,24,40.5
4523,28,24,40.5
4524,24,24,40.5
4525,24,24,40.5
4526,24,24,40.5
4527,24,24,40.5
4528,24,30,40.5
4529,32,24,40.5
4530,24,24,40.5
4531,24,24,40.5
4532,24,24,40.5
4533,24,24,40.5
4534,24,24,40.5
4535,30,24,40.5
4536,24,24,40.5
4537,30,24,40.5
4538,24,24,40.5
4539,24,24,40.5
4540,24,28,40.5
4541,26,24,40.5
4542,24,24,40.5
4543,32,24,40.5
4544,24,24,40.5
4545,24,24,40.5
4546,24,24,40.5
4547,24,34,40.5
4548,24,30,40.5
4549,24,24,40.5
4550,24,30,40.5
4551,24,30,40.5
4552,30,26,40.5
4553,26,36,40.5
4554,26,26,40.5
4555,30,30,40.5
4556,32,28,40.5
4557,26,32,40.5
4558,26,32,40.5
4559,34,26,40.5
4560,32,30,40.5
4561,30,30,40.5
4562,30,30,40.5
4563,30,34,40.5
4564,34,38,40.5
4565,32,28,40.5
4566,28,28,40.5
4567,28,28,40.5
4568,28,28,40.5
4569,26,28,40.5
4570,30,30,40.5
4571,36,30,40.5
4572,24,32,40.5
4573,28,28,40.5
4574,28,30,40.5
4575,32,28,40.5
4576,32,28,40.5
4577,28,28,40.5
4578,26,28,40.5
4579,26,26,40.5
4580,32,32,40.5
4581,36,32,40.5
4582,48,34,40.5
4583,34,38,40.5
4584,34,32,40.5
4585,22,34,40.5
4586,22,26,40.5
4587,24,22,40.5
4588,20,22,40.5
4589,20,20,40.5
4590,20,20,40.5
4591,20,20,40.5
4592,24,30,40.5
4593,20,24,40.5
4594,20,22,40.5
4595,20,20,40.5
4596,20,20,40.5
4597,20,22,40.5
4598,24,24,40.5
4599,34,24,40.5
4600,24,24,40.5
4601,14,24,40.5
4602,14,16,40.5
4603,14,14,40.5
4604,14,14,40.5
4605,14,14,40.5
4606,14,14,40.5
4607,14,14,40.5
4608,14,14,40.5
4609,14,14,40.5
4610,14,14,40.5
4611,14,14,40.5
4612,14,14,40.5
4613,14,14,40.5
4614,14,14,40.5
4615,14,14,40.5
4616,14,14,40.5
4617,14,14,40.5
4618,14,14,40.5
4619,20,14,40.5
4620,20,14,40.5
4621,14,14,40.5
4622,14,14,40.5
4623,14,14,40.5
4624,14,14,40.5
4625,20,14,40.5
4626,14,14,40.5
4627,14,14,40.5
4628,14,26,40.5
4629,20,20,40.5
4630,14,20,40.5
4631,14,26,40.5
4632,14,18,40.5
4633,14,14,40.5
4634,18,14,40.5
4635,20,20,40.5
4636,20,20,40.5
4637,14,18,40.5
4638,14,14,40.5
4639,26,14,40.5
4640,20,20,40.5
4641,28,18,40.5
4642,20,24,40.5
4643,20,22,40.5
4644,20,22,40.5
4645,20,26,40.5
4646,20,20,40.5
4647,20,24,40.5
4648,20,20,40.5
4649,24,20,40.5
4650,24,28,40.5
4651,36,26,40.5
4652,32,36,40.5
4653,32,36,40.5
4654,32,28,40.5
4655,32,30,40.5
4656,30,38,40.5
4657,32,30,40.5
4658,26,30,40.5
4659,26,20,40.5
4660,20,20,40.5
4661,20,22,40.5
4662,20,20,40.5
4663,36,20,40.5
4664,20,26,40.5
4665,20,24,40.5
4666,20,22,40.5
4667,26,18,40.5
4668,18,20,40.5
4669,18,24,40.5
4670,18,18,40.5
4671,18,24,40.5
4672,18,24,40.5
4673,18,18,40.5
4674,16,18,40.5
4675,18,18,40.5
4676,18,18,40.5
4677,18,18,40.5
4678,22,24,40.5
4679,18,24,40.5
4680,18,18,40.5
4681,18,18,40.5
4682,18,22,40.5
4683,18,18,40.5
4684,22,18,40.5
4685,18,18,40.5
4686,22,20,40.5
4687,20,20,40.5
4688,30,20,40.5
4689,32,26,40.5
4690,22,32,40.5
4691,16,18,40.5
4692,22,16,40.5
4693,16,16,40.5
4694,28,16,40.5
4695,16,26,40.5
4696,16,16,40.5
4697,16,16,40.5
4698,16,28,40.5
4699,16,22,40.5
4700,16,16,40.5
4701,34,16,40.5
4702,16,40,40.5
4703,26,26,40.5
4704,16,26,40.5
4705,16,16,40.5
4706,16,16,40.5
4707,20,16,40.5
4708,16,16,40.5
4709,16,16,40.5
4710,16,16,40.5
4711,16,16,40.5
4712,16,16,40.5
4713,16,16,40.5
4714,16,16,40.5
4715,22,20,40.5
4716,16,20,40.5
4717,16,16,40.5
4718,16,16,40.5
4719,16,16,40.5
4720,16,16,40.5
4721,16,16,40.5
4722,16,16,40.5
4723,16,16,40.5
4724,16,16,40.5
4725,16,16,40.5
4726,16,16,40.5
4727,22,16,40.5
4728,22,16,40.5
4729,16,16,40.5
4730,16,16,40.5
4731,16,16,40.5
4732,16,16,40.5
4733,16,16,40.5
4734,16,16,40.5
4735,16,16,40.5
4736,16,16,40.5
4737,16,20,40.5
4738,22,16,40.5
4739,16,16,40.5
4740,18,16,40.5
4741,16,16,40.5
4742,16,16,40.5
4743,16,16,40.5
4744,16,16,40.5
4745,16,16,40.5
4746,16,16,40.5
4747,16,28,40.5
4748,16,16,40.5
4749,16,26,40.5
4750,28,20,40.5
4751,18,20,40.5
4752,18,18,40.5
4753,18,18,40.5
4754,16,20,40.5
4755,16,16,40.5
4756,16,16,40.5
4757,16,16,40.5
4758,26,16,40.5
4759,16,16,40.5
4760,16,16,40.5
4761,16,16,40.5
4762,16,16,40.5
4763,16,20,40.5
4764,16,16,40.5
4765,22,16,40.5
4766,16,16,40.5
4767,16,22,40.5
4768,22,16,40.5
4769,16,16,40.5
4770,16,16,40.5
4771,16,16,40.5
4772,20,16,40.5
4773,22,16,40.5
4774,16,16,40.5
4775,22,16,40.5
4776,16,16,40.5
4777,16,16,40.5
4778,16,22,40.5
4779,16,16,40.5
4780,16,16,40.5
4781,16,16,40.5
4782,16,16,40.5
4783,16,16,40.5
4784,16,16,40.5
4785,16,22,40.5
4786,16,16,40.5
4787,16,16,40.5
4788,16,16,40.5
4789,22,16,40.5
4790,16,16,40.5
4791,16,16,40.5
4792,16,16,40.5
4793,16,16,40.5
4794,16,16,40.5
4795,16,22,40.5
4796,16,16,40.5
4797,16,16,40.5
4798,16,16,40.5
4799,22,16,40.5
4800,16,16,40.5
4801,16,16,40.5
4802,34,16,40.5
4803,16,22,40.5
4804,16,20,40.5
4805,16,16,40.5
4806,16,16,40.5
4807,22,16,40.5
4808,16,16,40.5
4809,16,16,40.5
4810,16,16,40.5
4811,16,16,40.5
4812,24,16,40.5
4813,16,20,40.5
4814,16,16,40.5
4815,16,16,40.5
4816,16,16,40.5
4817,16,16,40.5
4818,16,16,40.5
4819,16,16,40.5
4820,16,22,40.5
4821,16,16,40.5
4822,16,16,40.5
4823,16,16,40.5
4824,16,16,40.5
4825,16,16,40.5
4826,16,16,40.5
4827,16,16,40.5
4828,20,16,40.5
4829,16,16,40.5
4830,16,16,40.5
4831,22,16,40.5
4832,22,16,40.5
4833,16,16,40.5
4834,16,16,40.5
4835,20,16,40.5
4836,16,16,40.5
4837,16,20,40.5
4838,16,16,40.5
4839,16,24,40.5
4840,16,20,40.5
4841,22,16,40.5
4842,16,22,40.5
4843,16,16,40.5
4844,26,16,40.5
4845,16,22,40.5
4846,22,16,40.5
4847,16,26,40.5
4848,16,16,40.5
4849,16,16,40.5
4850,16,16,40.5
4851,30,16,40.5
4852,16,16,40.5
4853,16,22,40.5
4854,16,16,40.5
4855,16,16,40.5
4856,16,16,40.5
4857,16,16,40.5
4858,16,16,40.5
4859,16,16,40.5
4860,16,16,40.5
4861,16,16,40.5
4862,16,16,40.5
4863,16,22,40.5
4864,22,22,40.5
4865,22,22,40.5
4866,30,22,40.5
4867,22,22,40.5
4868,22,22,40.5
4869,28,26,40.5
4870,26,30,40.5
4871,28,26,40.5
4872,26,22,40.5
4873,24,30,40.5
4874,22,22,40.5
4875,22,28,40.5
4876,22,38,40.5
4877,28,30,40.5
4878,32,32,40.5
4879,36,32,40.5
4880,32,28,40.5
4881,30,28,40.5
4882,26,30,40.5
4883,26,24,40.5
4884,24,24,40.5
4885,30,24,40.5
4886,24,38,40.5
4887,24,24,40.5
4888,24,30,40.5
4889,24,24,40.5
4890,28,24,40.5
4891,32,30,40.5
4892,26,30,40.5
4893,26,26,40.5
4894,26,28,40.5
4895,26,26,40.5
4896,26,28,40.5
4897,26,28,40.5
4898,26,28,40.5
4899,26,28,40.5
4900,26,26,40.5
4901,26,26,40.5
4902,26,26,40.5
4903,26,32,40.5
4904,26,26,40.5
4905,30,34,40.5
4906,30,30,40.5
4907,38,30,40.5
4908,32,30,40.5
4909,28,30,40.5
4910,24,28,40.5
4911,24,24,40.5
4912,24,24,40.5
4913,24,30,40.5
4914,24,24,40.5
4915,24,24,40.5
4916,24,26,40.5
4917,30,24,40.5
4918,24,26,40.5
4919,24,26,40.5
4920,24,26,40.5
4921,24,24,40.5
4922,24,28,40.5
4923,24,26,40.5
4924,24,24,40.5
4925,28,26,40.5
4926,26,32,40.5
4927,30,28,40.5
4928,32,28,40.5
4929,28,28,40.5
4930,28,28,40.5
4931,28,30,40.5
4932,28,34,40.5
4933,26,28,40.5
4934,26,26,40.5
4935,26,26,40.5
4936,30,26,40.5
4937,26,26,40.5
4938,26,26,40.5
4939,28,30,40.5
4940,26,34,40.5
4941,28,30,40.5
4942,26,26,40.5
4943,26,26,40.5
4944,26,28,40.5
4945,26,46,40.5
4946,26,26,40.5
4947,26,26,40.5
4948,26,26,40.5
4949,26,26,40.5
4950,26,26,40.5
4951,26,26,40.5
4952,26,26,40.5
4953,26,30,40.5
4954,26,20,40.5
4955,26,20,40.5
4956,20,20,40.5
4957,26,20,40.5
4958,20,20,40.5
4959,26,20,40.5
4960,20,22,40.5
4961,26,26,40.5
4962,20,28,40.5
4963,20,20,40.5
4964,30,20,40.5
4965,20,20,40.5
4966,30,20,40.5
4967,20,20,40.5
4968,20,20,40.5
4969,20,24,40.5
4970,28,20,40.5
4971,20,20,40.5
4972,20,20,40.5
4973,20,20,40.5
4974,20,20,40.5
4975,20,20,40.5
4976,20,20,40.5
4977,20,20,40.5
4978,20,20,40.5
4979,20,20,40.5
4980,20,20,40.5
4981,20,20,40.5
4982,20,20,40.5
4983,20,20,40.5
4984,20,20,40.5
4985,20,26,40.5
4986,20,20,40.5
4987,26,20,40.5
4988,20,20,40.5
4989,20,20,40.5
4990,20,20,40.5
4991,20,20,40.5
4992,20,20,40.5
4993,26,20,40.5
4994,20,20,40.5
4995,20,20,40.5
4996,20,20,40.5
4997,26,20,40.5
4998,24,20,40.5
4999,20,26,40.5
5000,20,26,40.5
5001,20,20,40.5
5002,20,24,40.5
5003,20,20,40.5
5004,20,32,40.5
5005,20,20,40.5
5006,20,24,40.5
5007,20,26,40.5
5008,20,20,40.5
5009,26,20,40.5
5010,26,24,40.5
5011,22,24,40.5
5012,22,24,40.5
5013,22,28,40.5
5014,22,22,40.5
5015,22,22,40.5
5016,22,28,40.5
5017,28,26,40.5
5018,22,26,40.5
5019,22,26,40.5
5020,22,22,40.5
5021,22,22,40.5
5022,22,22,40.5
5023,22,28,40.5
5024,22,24,40.5
5025,22,22,40.5
5026,22,22,40.5
5027,22,22,40.5
5028,22,28,40.5
5029,22,26,40.5
5030,22,22,40.5
5031,22,22,40.5
5032,28,22,40.5
5033,22,22,40.5
5034,26,22,40.5
5035,28,22,40.5
5036,22,28,40.5
5037,22,22,40.5
5038,22,22,40.5
5039,22,22,40.5
5040,26,22,40.5
5041,22,22,40.5
5042,22,22,40.5
5043,22,24,40.5
5044,28,22,40.5
5045,36,36,40.5
5046,22,32,40.5
5047,22,26,40.5
5048,22,24,40.5
5049,28,22,40.5
5050,22,22,40.5
5051,22,22,40.5
5052,22,22,40.5
5053,22,22,40.5
5054,22,22,40.5
5055,22,22,40.5
5056,22,22,40.5
5057,22,22,40.5
5058,22,22,40.5
5059,22,22,40.5
5060,22,22,40.5
5061,22,22,40.5
5062,22,22,40.5
5063,28,22,40.5
5064,22,22,40.5
5065,22,22,40.5
5066,22,22,40.5
5067,22,22,40.5
5068,28,22,40.5
5069,28,22,40.5
5070,22,28,40.5
5071,22,22,40.5
5072,26,22,40.5
5073,22,22,40.5
5074,28,22,40.5
5075,22,28,40.5
5076,30,24,40.5
5077,22,30,40.5
5078,22,22,40.5
5079,22,22,40.5
5080,22,22,40.5
5081,22,22,40.5
5082,22,22,40.5
5083,22,22,40.5
5084,22,22,40.5
5085,22,22,40.5
5086,22,22,40.5
5087,22,24,40.5
5088,22,22,40.5
5089,22,26,40.5
5090,22,30,40.5
5091,22,28,40.5
5092,22,22,40.5
5093,28,22,40.5
5094,22,22,40.5
5095,22,22,40.5
5096,22,22,40.5
5097,28,22,40.5
5098,22,22,40.5
5099,22,28,40.5
5100,22,22,40.5
5101,22,28,40.5
5102,22,22,40.5
5103,22,28,40.5
5104,22,22,40.5
5105,22,36,40.5
5106,22,24,40.5
5107,22,22,40.5
5108,22,22,40.5
5109,28,28,40.5
5110,22,28,40.5
5111,28,22,40.5
5112,22,22,40.5
5113,22,28,40.5
5114,22,26,40.5
5115,22,22,40.5
5116,22,28,40.5
5117,28,22,40.5
5118,22,22,40.5
5119,22,22,40.5
5120,22,26,40.5
5121,22,22,40.5
5122,22,22,40.5
5123,22,28,40.5
5124,22,22,40.5
5125,22,22,40.5
5126,22,22,40.5
5127,22,22,40.5
5128,28,22,40.5
5129,22,22,40.5
5130,28,22,40.5
5131,22,26,40.5
5132,22,22,40.5
5133,28,22,40.5
5134,28,22,40.5
5135,22,22,40.5
5136,22,22,40.5
5137,22,22,40.5
5138,22,30,40.5
5139,22,24,40.5
5140,22,22,40.5
5141,22,22,40.5
5142,22,22,40.5
5143,22,22,40.5
5144,28,22,40.5
5145,22,22,40.5
5146,26,22,40.5
5147,30,22,40.5
5148,22,22,40.5
5149,22,22,40.5
5150,22,30,40.5
5151,22,22,40.5
5152,22,22,40.5
5153,22,22,40.5
5154,22,26,40.5
5155,22,22,40.5
5156,22,22,40.5
5157,28,22,40.5
5158,22,22,40.5
5159,22,22,40.5
5160,22,22,40.5
5161,22,22,40.5
5162,22,28,40.5
5163,28,22,40.5
5164,28,22,40.5
5165,22,22,40.5
5166,22,22,40.5
5167,22,22,40.5
5168,22,22,40.5
5169,22,22,40.5
5170,22,22,40.5
5171,22,24,40.5
5172,22,26,40.5
5173,22,22,40.5
5174,22,22,39.0
5175,22,22,39.0
5176,22,22,39.0
5177,22,22,39.0
5178,22,22,39.0
5179,22,22,39.0
5180,22,34,39.0
5181,22,28,39.0
5182,22,22,39.0
5183,28,30,39.0
5184,22,36,39.0
5185,22,30,39.0
5186,22,22,39.0
5187,22,22,39.0
5188,22,22,39.0
5189,22,28,39.0
5190,22,22,39.0
5191,22,22,39.0
5192,30,22,39.0
5193,34,26,39.0
5194,26,28,39.0
5195,26,32,39.0
5196,26,30,39.0
5197,26,26,39.0
5198,26,32,39.0
5199,30,32,39.0
5200,32,28,39.0
5201,24,36,39.0
5202,24,30,39.0
5203,30,30,39.0
5204,30,30,39.0
5205,40,30,39.0
5206,38,28,39.0
5207,28,30,39.0
5208,24,38,39.0
5209,34,30,39.0
5210,30,30,39.0
5211,38,30,39.0
5212,32,30,39.0
5213,30,42,39.0
5214,32,24,39.0
5215,30,24,39.0
5216,24,24,39.0
5217,24,24,39.0
5218,24,24,39.0
5219,24,30,39.0
5220,24,26,39.0
5221,38,24,39.0
5222,30,38,39.0
5223,30,30,39.0
5224,30,32,39.0
5225,28,32,39.0
5226,28,32,39.0
5227,28,28,39.0
5228,28,28,39.0
5229,34,28,40.5
5230,36,34,40.5
5231,34,30,40.5
5232,30,30,40.5
5233,44,30,40.5
5234,36,30,40.5
5235,36,32,40.5
5236,30,32,40.5
5237,32,32,40.5
5238,40,38,40.5
5239,38,36,40.5
5240,36,40,40.5
5241,42,36,40.5
5242,36,36,40.5
5243,40,36,40.5
5244,38,46,40.5
5245,34,44,40.5
5246,40,34,40.5
5247,34,36,40.5
5248,34,34,40.5
5249,40,34,40.5
5250,34,34,40.5
5251,34,34,40.5
5252,34,36,40.5
5253,34,40,40.5
5254,40,34,40.5
5255,38,40,40.5
5256,46,40,40.5
5257,40,60,40.5
5258,42,40,40.5
5259,34,40,40.5
5260,40,42,40.5
5261,46,38,40.5
5262,38,44,40.5
5263,34,46,40.5
5264,42,38,40.5
5265,38,38,40.5
5266,36,48,40.5
5267,38,42,40.5
5268,38,36,40.5
5269,34,40,40.5
5270,34,38,40.5
5271,32,34,40.5
5272,36,34,40.5
5273,32,32,40.5
5274,32,36,40.5
5275,30,34,40.5
5276,30,28,40.5
5277,28,28,40.5
5278,28,28,40.5
5279,28,32,40.5
5280,28,28,40.5
5281,28,28,40.5
5282,36,28,40.5
5283,28,28,40.5
5284,28,32,40.5
5285,28,28,40.5
5286,30,28,40.5
5287,28,28,40.5
5288,32,28,40.5
5289,28,28,40.5
5290,28,34,40.5
5291,28,28,40.5
5292,28,28,40.5
5293,38,28,40.5
5294,28,32,40.5
5295,28,34,40.5
5296,36,28,40.5
5297,28,28,40.5
5298,28,32,40.5
5299,28,28,40.5
5300,36,28,40.5
5301,32,28,40.5
5302,28,28,40.5
5303,28,28,40.5
5304,28,28,40.5
5305,28,28,40.5
5306,28,28,40.5
5307,28,28,40.5
5308,28,28,40.5
5309,40,28,40.5
5310,28,28,40.5
5311,28,32,40.5
5312,28,28,40.5
5313,28,28,40.5
5314,28,28,40.5
5315,28,34,40.5
5316,28,28,40.5
5317,28,32,40.5
5318,28,32,40.5
5319,28,28,40.5
5320,28,34,40.5
5321,28,28,40.5
5322,28,28,40.5
5323,36,28,40.5
5324,28,28,40.5
5325,28,28,40.5
5326,28,28,40.5
5327,32,34,40.5
5328,30,32,40.5
5329,32,30,40.5
5330,28,30,40.5
5331,28,28,40.5
5332,28,28,40.5
5333,28,28,40.5
5334,32,30,40.5
5335,30,32,40.5
5336,30,38,40.5
5337,30,38,40.5
5338,30,36,40.5
5339,24,30,40.5
5340,24,24,40.5
5341,24,30,40.5
5342,30,24,40.5
5343,24,24,40.5
5344,24,24,40.5
5345,24,30,40.5
5346,24,28,40.5
5347,24,36,40.5
5348,24,24,40.5
5349,24,24,40.5
5350,24,24,40.5
5351,32,24,40.5
5352,24,30,40.5
5353,24,24,40.5
5354,24,24,40.5
5355,24,24,40.5
5356,30,24,40.5
5357,24,24,40.5
5358,30,24,40.5
5359,32,24,40.5
5360,24,30,40.5
5361,26,24,40.5
5362,24,24,40.5
5363,24,24,40.5
5364,24,24,40.5
5365,24,32,40.5
5366,24,24,40.5
5367,24,24,40.5
5368,32,24,40.5
5369,24,24,40.5
5370,24,24,40.5
5371,24,24,40.5
5372,24,28,40.5
5373,30,24,40.5
5374,24,32,40.5
5375,24,28,40.5
5376,24,24,40.5
5377,24,28,40.5
5378,24,24,40.5
5379,24,28,40.5
5380,24,24,40.5
5381,34,28,40.5
5382,28,28,40.5
5383,32,28,40.5
5384,28,36,40.5
5385,28,26,40.5
5386,26,26,40.5
5387,28,32,40.5
5388,28,30,40.5
5389,26,28,40.5
5390,26,26,40.5
5391,28,26,40.5
5392,34,32,40.5
5393,34,34,40.5
5394,26,38,40.5
5395,26,28,40.5
5396,30,28,40.5
5397,28,30,40.5
5398,32,28,40.5
5399,28,28,40.5
5400,28,32,40.5
5401,30,30,40.5
5402,34,36,40.5
5403,32,34,40.5
5404,28,32,40.5
5405,28,30,40.5
5406,28,24,40.5
5407,26,24,40.5
5408,24,28,40.5
5409,24,24,40.5
5410,24,24,40.5
5411,30,24,40.5
5412,24,30,40.5
5413,30,22,40.5
5414,22,28,40.5
5415,22,28,40.5
5416,22,22,40.5
5417,22,22,40.5
5418,22,34,40.5
5419,26,36,40.5
5420,26,40,40.5
5421,26,28,40.5
5422,26,24,40.5
5423,30,24,40.5
5424,24,18,40.5
5425,24,18,40.5
5426,18,18,40.5
5427,26,18,40.5
5428,18,18,40.5
5429,18,26,40.5
5430,18,18,40.5
5431,18,18,40.5
5432,18,24,40.5
5433,20,18,40.5
5434,18,18,40.5
5435,18,18,40.5
5436,18,28,40.5
5437,18,22,40.5
5438,18,22,40.5
5439,18,18,40.5
5440,18,18,40.5
5441,24,18,40.5
5442,18,18,40.5
5443,24,24,40.5
5444,18,24,40.5
5445,18,18,40.5
5446,18,30,40.5
5447,24,24,40.5
5448,18,24,40.5
5449,18,24,40.5
5450,18,18,40.5
5451,24,18,40.5
5452,18,18,40.5
5453,18,18,40.5
5454,18,18,40.5
5455,18,18,40.5
5456,18,22,40.5
5457,18,18,40.5
5458,18,26,40.5
5459,26,24,40.5
5460,30,24,40.5
5461,22,24,40.5
5462,18,20,40.5
5463,18,24,40.5
5464,18,18,40.5
5465,18,18,40.5
5466,20,18,40.5
5467,24,24,40.5
5468,26,24,40.5
5469,32,26,40.5
5470,20,26,40.5
5471,22,22,40.5
5472,30,20,40.5
5473,20,22,40.5
5474,28,22,40.5
5475,22,22,40.5
5476,22,26,40.5
5477,28,24,40.5
5478,30,24,40.5
5479,24,24,40.5
5480,26,26,40.5
5481,30,26,40.5
5482,26,26,40.5
5483,20,26,40.5
5484,20,38,40.5
5485,20,26,40.5
5486,20,20,40.5
5487,20,26,40.5
5488,20,22,40.5
5489,20,20,40.5
5490,20,20,40.5
5491,20,20,40.5
5492,20,20,40.5
5493,26,26,40.5
5494,20,26,40.5
5495,20,24,40.5
5496,28,20,40.5
5497,20,26,40.5
5498,20,20,40.5
5499,24,20,40.5
5500,20,20,40.5
5501,20,20,40.5
5502,20,20,40.5
5503,20,20,40.5
5504,20,24,40.5
5505,20,20,40.5
5506,24,20,40.5
5507,20,20,40.5
5508,20,20,40.5
5509,20,20,40.5
5510,26,20,40.5
5511,20,20,40.5
5512,20,20,40.5
5513,20,20,40.5
5514,20,20,40.5
5515,20,20,40.5
5516,20,26,40.5
5517,20,20,39.0
5518,26,20,39.0
5519,20,24,39.0
5520,20,20,39.0
5521,26,22,39.0
5522,22,30,39.0
5523,22,22,39.0
5524,22,34,39.0
5525,22,28,39.0
5526,22,28,39.0
5527,22,22,39.0
5528,20,22,39.0
5529,20,28,39.0
5530,30,20,39.0
5531,28,20,39.0
5532,20,28,39.0
5533,20,20,39.0
5534,20,24,39.0
5535,34,20,39.0
5536,26,26,39.0
5537,34,42,39.0
5538,30,34,39.0
5539,32,30,39.0
5540,30,28,39.0
5541,26,40,39.0
5542,26,32,39.0
5543,26,30,39.0
5544,28,34,39.0
5545,26,32,39.0
5546,26,30,39.0
5547,20,26,39.0
5548,24,20,39.0
5549,20,20,39.0
5550,32,20,39.0
5551,20,32,39.0
5552,20,20,39.0
5553,20,20,39.0
5554,20,24,39.0
5555,20,20,39.0
5556,26,20,39.0
5557,20,20,39.0
5558,34,20,39.0
5559,20,28,39.0
5560,20,22,39.0
5561,20,20,39.0
5562,22,20,39.0
5563,20,20,39.0
5564,20,20,39.0
5565,20,20,39.0
